X_REGRID,Y_REGRID,Z_REGRID
455520.29939393944,6785843.958787879,1803.8222685819103
455615.42515151517,6785843.958787879,1783.752188034184
455710.5509090909,6785843.958787879,1777.6602284382286
455805.6766666667,6785843.958787879,1767.7059660342516
455900.8024242424,6785843.958787879,1795.6028229372744
455995.9281818182,6785843.958787879,1806.1023623962456
456091.05393939395,6785843.958787879,1808.8728612296977
456186.1796969697,6785843.958787879,1799.6918572390352
456281.3054545455,6785843.958787879,1811.8229041647844
456376.4312121212,6785843.958787879,1807.7675981088594
456471.556969697,6785843.958787879,1794.620613830665
456566.68272727274,6785843.958787879,1772.0895462315436
456661.8084848485,6785843.958787879,1759.5304927461611
456756.93424242426,6785843.958787879,1743.705909090901
456852.06,6785843.958787879,1720.68663701109
456947.1857575758,6785843.958787879,1733.9171645689908
457042.3115151515,6785843.958787879,1754.9858191607345
457137.4372727273,6785843.958787879,1761.5164755089338
457232.56303030305,6785843.958787879,1754.6075260295304
457327.6887878788,6785843.958787879,1739.6972525252918
457422.8145454546,6785843.958787879,1730.5228686868643
457517.9403030303,6785843.958787879,1718.5977672998524
457613.0660606061,6785843.958787879,1754.8913293458822
457708.19181818183,6785843.958787879,1766.2573659673697
457803.31757575757,6785843.958787879,1746.6952059051919
457898.44333333336,6785843.958787879,1729.836939549317
457993.5690909091,6785843.958787879,1719.032617712507
458088.6948484849,6785843.958787879,1714.0265967365845
458183.8206060606,6785843.958787879,1717.9496736596611
458278.9463636364,6785843.958787879,1724.79
458374.07212121214,6785843.958787879,1727.7457109557247
458469.1978787879,6785843.958787879,1720.196085470086
458564.32363636367,6785843.958787879,1717.4919875980813
458659.4493939394,6785843.958787879,1719.474808080813
458754.5751515152,6785843.958787879,1719.634601398605
458849.7009090909,6785843.958787879,1718.6380423438031
458944.82666666666,6785843.958787879,1716.1303263403436
459039.95242424245,6785843.958787879,1710.988737571486
459135.0781818182,6785843.958787879,1708.79
459230.203939394,6785843.958787879,1708.3226340326532
459325.3296969697,6785843.958787879,1705.870619626288
459420.45545454544,6785843.958787879,1693.5088166072678
451525.0175757576,6785951.91030303,2045.3027476250788
451620.14333333337,6785951.91030303,2015.4171769740233
451715.2690909091,6785951.91030303,1976.7501863397847
451810.39484848484,6785951.91030303,1938.351301377176
451905.5206060606,6785951.91030303,1923.1844134545236
452000.64636363636,6785951.91030303,1916.9135431235704
452095.77212121215,6785951.91030303,1912.8210800310812
452190.8978787879,6785951.91030303,1904.9344195804078
452286.0236363636,6785951.91030303,1892.458394716411
452381.1493939394,6785951.91030303,1888.216290598278
452476.27515151515,6785951.91030303,1876.9127661227585
452571.40090909094,6785951.91030303,1864.8770240870153
452666.5266666667,6785951.91030303,1859.0127137829104
452761.65242424246,6785951.91030303,1856.1664568764445
452856.7781818182,6785951.91030303,1855.198848993233
452951.90393939393,6785951.91030303,1868.8945701122507
453047.0296969697,6785951.91030303,1868.2212354312492
453142.15545454546,6785951.91030303,1859.8273087840691
453237.28121212125,6785951.91030303,1855.9220457538029
453332.406969697,6785951.91030303,1853.80727971082
453427.5327272727,6785951.91030303,1857.1038041553836
453522.6584848485,6785951.91030303,1865.1735302799052
453617.78424242424,6785951.91030303,1883.1552120483232
453712.91000000003,6785951.91030303,1884.7655959595809
453808.03575757577,6785951.91030303,1881.4698852341426
453903.1615151515,6785951.91030303,1872.6236394716298
453998.2872727273,6785951.91030303,1868.382463092469
454093.413030303,6785951.91030303,1863.1998819832334
454188.5387878788,6785951.91030303,1902.2935494024805
454283.66454545455,6785951.91030303,1952.619836829806
454378.79030303034,6785951.91030303,1946.2433799533787
454473.9160606061,6785951.91030303,1935.9771111110824
454569.0418181818,6785951.91030303,1924.0044522144249
454664.1675757576,6785951.91030303,1925.7562631985447
454759.29333333333,6785951.91030303,1917.9578321677702
454854.4190909091,6785951.91030303,1913.752514374481
454949.54484848486,6785951.91030303,1907.16095495859
455044.6706060606,6785951.91030303,1900.930674436621
455139.7963636364,6785951.91030303,1888.0934188033807
455234.9221212121,6785951.91030303,1869.067131313122
455330.0478787879,6785951.91030303,1853.6233986013674
455425.17363636364,6785951.91030303,1830.526372681114
455520.29939393944,6785951.91030303,1810.1166511266267
455615.42515151517,6785951.91030303,1786.6317544677277
455710.5509090909,6785951.91030303,1783.9586091685997
455805.6766666667,6785951.91030303,1776.009891219882
455900.8024242424,6785951.91030303,1780.0476733263122
455995.9281818182,6785951.91030303,1798.1021030044403
456091.05393939395,6785951.91030303,1816.1565326825576
456186.1796969697,6785951.91030303,1816.2265614874116
456281.3054545455,6785951.91030303,1820.471429681425
456376.4312121212,6785951.91030303,1817.9526697746655
456471.556969697,6785951.91030303,1803.1603558662973
456566.68272727274,6785951.91030303,1772.7743430979358
456661.8084848485,6785951.91030303,1761.179058275045
456756.93424242426,6785951.91030303,1744.5816192696166
456852.06,6785951.91030303,1727.1897669823136
456947.1857575758,6785951.91030303,1739.5324797279638
457042.3115151515,6785951.91030303,1756.6152413986076
457137.4372727273,6785951.91030303,1746.8978215175548
457232.56303030305,6785951.91030303,1749.8588425998482
457327.6887878788,6785951.91030303,1738.3136794669824
457422.8145454546,6785951.91030303,1727.1491921644713
457517.9403030303,6785951.91030303,1735.60932356148
457613.0660606061,6785951.91030303,1766.6079169133195
457708.19181818183,6785951.91030303,1769.5580685525124
457803.31757575757,6785951.91030303,1757.222238222213
457898.44333333336,6785951.91030303,1735.9892381646857
457993.5690909091,6785951.91030303,1732.2989591022101
458088.6948484849,6785951.91030303,1717.7022903185682
458183.8206060606,6785951.91030303,1725.212222222204
458278.9463636364,6785951.91030303,1731.215019425021
458374.07212121214,6785951.91030303,1732.5537917637803
458469.1978787879,6785951.91030303,1730.4795477855291
458564.32363636367,6785951.91030303,1723.6307148407147
458659.4493939394,6785951.91030303,1723.840958818951
458754.5751515152,6785951.91030303,1724.2616394716342
458849.7009090909,6785951.91030303,1723.243379953379
458944.82666666666,6785951.91030303,1720.3203030302836
459039.95242424245,6785951.91030303,1721.2995962420414
459135.0781818182,6785951.91030303,1719.5686859362831
459230.203939394,6785951.91030303,1716.0823985765153
459325.3296969697,6785951.91030303,1712.967258578345
459420.45545454544,6785951.91030303,1700.3613919989948
451620.14333333337,6786059.861818182,2033.372711296918
451715.2690909091,6786059.861818182,2004.243796333274
451810.39484848484,6786059.861818182,1962.842857642152
451905.5206060606,6786059.861818182,1929.428499434061
452000.64636363636,6786059.861818182,1917.8237892497282
452095.77212121215,6786059.861818182,1911.857777741538
452190.8978787879,6786059.861818182,1899.9898787878456
452286.0236363636,6786059.861818182,1900.025393939454
452381.1493939394,6786059.861818182,1888.79
452476.27515151515,6786059.861818182,1878.7059158787893
452571.40090909094,6786059.861818182,1869.780390974381
452666.5266666667,6786059.861818182,1875.1147954778764
452761.65242424246,6786059.861818182,1866.39035973901
452856.7781818182,6786059.861818182,1860.809154173413
452951.90393939393,6786059.861818182,1862.9093675516997
453047.0296969697,6786059.861818182,1864.4254321715437
453142.15545454546,6786059.861818182,1860.8724670130532
453237.28121212125,6786059.861818182,1861.4684363840515
453332.406969697,6786059.861818182,1862.0644057550494
453427.5327272727,6786059.861818182,1860.8633412883444
453522.6584848485,6786059.861818182,1860.9838864256426
453617.78424242424,6786059.861818182,1886.5295530005233
453712.91000000003,6786059.861818182,1887.0627365881583
453808.03575757577,6786059.861818182,1882.1349883449925
453903.1615151515,6786059.861818182,1875.2375524475867
453998.2872727273,6786059.861818182,1868.1801773279426
454093.413030303,6786059.861818182,1863.5219813519748
454188.5387878788,6786059.861818182,1910.510744442499
454283.66454545455,6786059.861818182,1957.6131421911555
454378.79030303034,6786059.861818182,1950.294736596734
454473.9160606061,6786059.861818182,1939.8937389277617
454569.0418181818,6786059.861818182,1931.9494806772013
454664.1675757576,6786059.861818182,1933.9042191142303
454759.29333333333,6786059.861818182,1926.0067832168127
454854.4190909091,6786059.861818182,1922.2970306065747
454949.54484848486,6786059.861818182,1917.5592307692673
455044.6706060606,6786059.861818182,1911.3769743590344
455139.7963636364,6786059.861818182,1898.6365012324804
455234.9221212121,6786059.861818182,1877.0102797202917
455330.0478787879,6786059.861818182,1855.9984102564044
455425.17363636364,6786059.861818182,1835.661811145285
455520.29939393944,6786059.861818182,1808.6506060605848
455615.42515151517,6786059.861818182,1787.8956876456919
455710.5509090909,6786059.861818182,1789.0354452214515
455805.6766666667,6786059.861818182,1778.192022693896
455900.8024242424,6786059.861818182,1776.3613102676727
455995.9281818182,6786059.861818182,1789.993101901113
456091.05393939395,6786059.861818182,1807.3772822514122
456186.1796969697,6786059.861818182,1816.3497202796866
456281.3054545455,6786059.861818182,1815.768881964414
456376.4312121212,6786059.861818182,1813.158377622341
456471.556969697,6786059.861818182,1804.856433566449
456566.68272727274,6786059.861818182,1778.8313146853286
456661.8084848485,6786059.861818182,1760.5832121212059
456756.93424242426,6786059.861818182,1745.2921934731967
456852.06,6786059.861818182,1731.8529370629437
456947.1857575758,6786059.861818182,1724.120215952487
457042.3115151515,6786059.861818182,1748.331612210948
457137.4372727273,6786059.861818182,1743.8627037762144
457232.56303030305,6786059.861818182,1751.3429760373178
457327.6887878788,6786059.861818182,1739.0183639981465
457422.8145454546,6786059.861818182,1724.8960606060596
457517.9403030303,6786059.861818182,1744.9589305071695
457613.0660606061,6786059.861818182,1771.462349244267
457708.19181818183,6786059.861818182,1768.8319580419575
457803.31757575757,6786059.861818182,1760.726084755263
457898.44333333336,6786059.861818182,1743.311719516168
457993.5690909091,6786059.861818182,1720.968305594401
458088.6948484849,6786059.861818182,1722.396819813549
458183.8206060606,6786059.861818182,1729.1076795365964
458278.9463636364,6786059.861818182,1737.1349883449925
458374.07212121214,6786059.861818182,1741.0137762237932
458469.1978787879,6786059.861818182,1733.1758132508853
458564.32363636367,6786059.861818182,1729.2410489510537
458659.4493939394,6786059.861818182,1728.79
458754.5751515152,6786059.861818182,1725.5452447552652
458849.7009090909,6786059.861818182,1725.6478088578174
458944.82666666666,6786059.861818182,1725.030093240101
459039.95242424245,6786059.861818182,1724.681341689465
459135.0781818182,6786059.861818182,1723.5757937062817
459230.203939394,6786059.861818182,1720.3117404988232
459325.3296969697,6786059.861818182,1715.1795920915451
459420.45545454544,6786059.861818182,1704.8914878335024
451620.14333333337,6786167.8133333335,2051.3282456196584
451715.2690909091,6786167.8133333335,2021.4426749686208
451810.39484848484,6786167.8133333335,1990.370280420928
451905.5206060606,6786167.8133333335,1948.9355289442565
452000.64636363636,6786167.8133333335,1920.5056974909098
452095.77212121215,6786167.8133333335,1903.3831428571318
452190.8978787879,6786167.8133333335,1901.75382439779
452286.0236363636,6786167.8133333335,1899.5614836654445
452381.1493939394,6786167.8133333335,1896.8847288267193
452476.27515151515,6786167.8133333335,1889.8086169385974
452571.40090909094,6786167.8133333335,1884.795571314874
452666.5266666667,6786167.8133333335,1879.78919358974
452761.65242424246,6786167.8133333335,1876.79
452856.7781818182,6786167.8133333335,1871.0611081643137
452951.90393939393,6786167.8133333335,1867.429659111042
453047.0296969697,6786167.8133333335,1862.0610177908748
453142.15545454546,6786167.8133333335,1856.4965328569524
453237.28121212125,6786167.8133333335,1858.3323464141413
453332.406969697,6786167.8133333335,1860.1681599713297
453427.5327272727,6786167.8133333335,1860.6009961149925
453522.6584848485,6786167.8133333335,1851.9208914413048
453617.78424242424,6786167.8133333335,1890.6699202357593
453712.91000000003,6786167.8133333335,1888.2683247863179
453808.03575757577,6786167.8133333335,1884.1575213675233
453903.1615151515,6786167.8133333335,1877.1062393162283
453998.2872727273,6786167.8133333335,1869.0805982905931
454093.413030303,6786167.8133333335,1862.1845205905172
454188.5387878788,6786167.8133333335,1920.8663883137551
454283.66454545455,6786167.8133333335,1961.5382299922258
454378.79030303034,6786167.8133333335,1955.265595959584
454473.9160606061,6786167.8133333335,1945.3596161616188
454569.0418181818,6786167.8133333335,1946.953188811211
454664.1675757576,6786167.8133333335,1939.6962066821925
454759.29333333333,6786167.8133333335,1934.5823418803675
454854.4190909091,6786167.8133333335,1928.9457687101965
454949.54484848486,6786167.8133333335,1928.1532478632412
455044.6706060606,6786167.8133333335,1915.8940209348082
455139.7963636364,6786167.8133333335,1896.4570707070643
455234.9221212121,6786167.8133333335,1875.2693815073812
455330.0478787879,6786167.8133333335,1854.1095546296233
455425.17363636364,6786167.8133333335,1835.0412944832906
455520.29939393944,6786167.8133333335,1816.2063170163015
455615.42515151517,6786167.8133333335,1794.383217760137
455710.5509090909,6786167.8133333335,1785.2435042735092
455805.6766666667,6786167.8133333335,1772.181179487187
455900.8024242424,6786167.8133333335,1789.1736324124622
455995.9281818182,6786167.8133333335,1818.3903748904327
456091.05393939395,6786167.8133333335,1818.0549572649725
456186.1796969697,6786167.8133333335,1814.20677301759
456281.3054545455,6786167.8133333335,1810.1024351204446
456376.4312121212,6786167.8133333335,1804.003675213672
456471.556969697,6786167.8133333335,1795.5666655642917
456566.68272727274,6786167.8133333335,1776.32116550116
456661.8084848485,6786167.8133333335,1761.1575586635545
456756.93424242426,6786167.8133333335,1746.6480510644933
456852.06,6786167.8133333335,1732.2857264957272
456947.1857575758,6786167.8133333335,1721.2803298865533
457042.3115151515,6786167.8133333335,1727.544474399534
457137.4372727273,6786167.8133333335,1736.6250526495571
457232.56303030305,6786167.8133333335,1726.7580611934702
457327.6887878788,6786167.8133333335,1737.9808885955867
457422.8145454546,6786167.8133333335,1724.79
457517.9403030303,6786167.8133333335,1753.6033832412213
457613.0660606061,6786167.8133333335,1776.79
457708.19181818183,6786167.8133333335,1772.478034188034
457803.31757575757,6786167.8133333335,1763.00821179622
457898.44333333336,6786167.8133333335,1745.6105128205083
457993.5690909091,6786167.8133333335,1726.0022890442876
458088.6948484849,6786167.8133333335,1729.5528309809413
458183.8206060606,6786167.8133333335,1736.7399001554097
458278.9463636364,6786167.8133333335,1744.0240165097093
458374.07212121214,6786167.8133333335,1744.4737606837716
458469.1978787879,6786167.8133333335,1740.208803418814
458564.32363636367,6786167.8133333335,1732.6703418803406
458659.4493939394,6786167.8133333335,1728.79
458754.5751515152,6786167.8133333335,1732.4652136752266
458849.7009090909,6786167.8133333335,1731.1937979797847
458944.82666666666,6786167.8133333335,1728.7162352479247
459039.95242424245,6786167.8133333335,1726.1390222509099
459135.0781818182,6786167.8133333335,1720.8673333333293
459230.203939394,6786167.8133333335,1721.0313456219717
459325.3296969697,6786167.8133333335,1720.1290381561776
459420.45545454544,6786167.8133333335,1708.230469131112
451715.2690909091,6786275.764848485,2039.398209291361
451810.39484848484,6786275.764848485,2009.5126386403235
451905.5206060606,6786275.764848485,1976.4629517230326
452000.64636363636,6786275.764848485,1930.8969157044141
452095.77212121215,6786275.764848485,1911.5828955477496
452190.8978787879,6786275.764848485,1888.79
452286.0236363636,6786275.764848485,1888.79
452381.1493939394,6786275.764848485,1884.79
452476.27515151515,6786275.764848485,1880.79
452571.40090909094,6786275.764848485,1879.856048174029
452666.5266666667,6786275.764848485,1876.4712633411032
452761.65242424246,6786275.764848485,1874.0912031182702
452856.7781818182,6786275.764848485,1868.8233726879182
452951.90393939393,6786275.764848485,1868.122316632525
453047.0296969697,6786275.764848485,1859.4242439011186
453142.15545454546,6786275.764848485,1855.6502362082429
453237.28121212125,6786275.764848485,1854.0388954984023
453332.406969697,6786275.764848485,1872.553775221276
453427.5327272727,6786275.764848485,1863.6957259777137
453522.6584848485,6786275.764848485,1846.1941398601284
453617.78424242424,6786275.764848485,1874.3513442409455
453712.91000000003,6786275.764848485,1890.4706961926604
453808.03575757577,6786275.764848485,1884.6136208236098
453903.1615151515,6786275.764848485,1877.0266542805452
453998.2872727273,6786275.764848485,1869.1287723387645
454093.413030303,6786275.764848485,1872.832136136941
454188.5387878788,6786275.764848485,1928.5124632303614
454283.66454545455,6786275.764848485,1967.9267521367365
454378.79030303034,6786275.764848485,1961.5949386169086
454473.9160606061,6786275.764848485,1955.4900624131728
454569.0418181818,6786275.764848485,1955.5924211344188
454664.1675757576,6786275.764848485,1947.0056177156096
454759.29333333333,6786275.764848485,1943.252178271921
454854.4190909091,6786275.764848485,1944.1739961149929
454949.54484848486,6786275.764848485,1935.197925407916
455044.6706060606,6786275.764848485,1918.8953364413271
455139.7963636364,6786275.764848485,1901.354453768448
455234.9221212121,6786275.764848485,1878.9981087800984
455330.0478787879,6786275.764848485,1857.0796285936212
455425.17363636364,6786275.764848485,1835.0003061382981
455520.29939393944,6786275.764848485,1814.1418839161126
455615.42515151517,6786275.764848485,1797.0662066821887
455710.5509090909,6786275.764848485,1784.79
455805.6766666667,6786275.764848485,1783.8357978430333
455900.8024242424,6786275.764848485,1819.3889754922925
455995.9281818182,6786275.764848485,1839.9570551670627
456091.05393939395,6786275.764848485,1837.0048568376533
456186.1796969697,6786275.764848485,1823.6694716394668
456281.3054545455,6786275.764848485,1812.79
456376.4312121212,6786275.764848485,1796.327646278859
456471.556969697,6786275.764848485,1789.2090769230972
456566.68272727274,6786275.764848485,1770.4961840853284
456661.8084848485,6786275.764848485,1754.311802718235
456756.93424242426,6786275.764848485,1744.3811960714947
456852.06,6786275.764848485,1732.79
456947.1857575758,6786275.764848485,1723.79
457042.3115151515,6786275.764848485,1713.0541802641753
457137.4372727273,6786275.764848485,1724.3614353742691
457232.56303030305,6786275.764848485,1726.4102525048038
457327.6887878788,6786275.764848485,1739.1342730303118
457422.8145454546,6786275.764848485,1728.7899999999997
457517.9403030303,6786275.764848485,1758.9946381189436
457613.0660606061,6786275.764848485,1772.79
457708.19181818183,6786275.764848485,1765.192156954156
457803.31757575757,6786275.764848485,1758.7211773157683
457898.44333333336,6786275.764848485,1742.1738865578864
457993.5690909091,6786275.764848485,1732.741214567204
458088.6948484849,6786275.764848485,1733.1031313131257
458183.8206060606,6786275.764848485,1735.773085578869
458278.9463636364,6786275.764848485,1739.1482351888124
458374.07212121214,6786275.764848485,1739.695860528349
458469.1978787879,6786275.764848485,1735.7514805376784
458564.32363636367,6786275.764848485,1729.8454746853117
458659.4493939394,6786275.764848485,1731.2843750446161
458754.5751515152,6786275.764848485,1733.4387956487942
458849.7009090909,6786275.764848485,1733.4644366744342
458944.82666666666,6786275.764848485,1729.9523490769166
459039.95242424245,6786275.764848485,1728.1022513597482
459135.0781818182,6786275.764848485,1722.1883329448356
459230.203939394,6786275.764848485,1725.5982888888916
459325.3296969697,6786275.764848485,1725.0836353545244
459420.45545454544,6786275.764848485,1717.3455866874651
451810.39484848484,6786383.716363637,2027.4681729632184
451905.5206060606,6786383.716363637,1997.5826023121626
452000.64636363636,6786383.716363637,1962.5556230254
452095.77212121215,6786383.716363637,1916.8099729224407
452190.8978787879,6786383.716363637,1895.316022341538
452286.0236363636,6786383.716363637,1885.5247972027753
452381.1493939394,6786383.716363637,1884.7899999999997
452476.27515151515,6786383.716363637,1882.734939713789
452571.40090909094,6786383.716363637,1883.6998648018705
452666.5266666667,6786383.716363637,1881.365081585081
452761.65242424246,6786383.716363637,1878.9258179120652
452856.7781818182,6786383.716363637,1876.1294144056121
452951.90393939393,6786383.716363637,1870.687939393939
453047.0296969697,6786383.716363637,1864.2736829837372
453142.15545454546,6786383.716363637,1859.9536783216688
453237.28121212125,6786383.716363637,1869.89380758545
453332.406969697,6786383.716363637,1884.6799286258415
453427.5327272727,6786383.716363637,1876.4225967365883
453522.6584848485,6786383.716363637,1848.7616363636296
453617.78424242424,6786383.716363637,1863.8921041005947
453712.91000000003,6786383.716363637,1901.3162167551573
453808.03575757577,6786383.716363637,1894.5315097796524
453903.1615151515,6786383.716363637,1884.6804428905396
453998.2872727273,6786383.716363637,1874.6781118881331
454093.413030303,6786383.716363637,1887.9908857089185
454188.5387878788,6786383.716363637,1938.5127795174208
454283.66454545455,6786383.716363637,1982.3354545454927
454378.79030303034,6786383.716363637,1975.2756154536876
454473.9160606061,6786383.716363637,1967.815659673729
454569.0418181818,6786383.716363637,1973.9042191142134
454664.1675757576,6786383.716363637,1960.687460023281
454759.29333333333,6786383.716363637,1957.0102797204074
454854.4190909091,6786383.716363637,1950.8179720279818
454949.54484848486,6786383.716363637,1935.7148324002453
455044.6706060606,6786383.716363637,1914.6600606060529
455139.7963636364,6786383.716363637,1894.748937062917
455234.9221212121,6786383.716363637,1872.1711724774982
455330.0478787879,6786383.716363637,1852.3936456875954
455425.17363636364,6786383.716363637,1836.5946433566419
455520.29939393944,6786383.716363637,1816.8622630769707
455615.42515151517,6786383.716363637,1796.79
455710.5509090909,6786383.716363637,1787.6298575664384
455805.6766666667,6786383.716363637,1808.0034443053369
455900.8024242424,6786383.716363637,1845.9723021119285
455995.9281818182,6786383.716363637,1847.8436130536165
456091.05393939395,6786383.716363637,1843.0884801864595
456186.1796969697,6786383.716363637,1824.79
456281.3054545455,6786383.716363637,1812.2081965343423
456376.4312121212,6786383.716363637,1792.1122470862251
456471.556969697,6786383.716363637,1781.460163170132
456566.68272727274,6786383.716363637,1768.443146853147
456661.8084848485,6786383.716363637,1755.9342051282465
456756.93424242426,6786383.716363637,1740.9997902097728
456852.06,6786383.716363637,1731.5821118881056
456947.1857575758,6786383.716363637,1721.107100233052
457042.3115151515,6786383.716363637,1712.7958275058222
457137.4372727273,6786383.716363637,1721.309124782361
457232.56303030305,6786383.716363637,1724.6931011027175
457327.6887878788,6786383.716363637,1738.1665128205123
457422.8145454546,6786383.716363637,1735.7355537646501
457517.9403030303,6786383.716363637,1761.7837917877273
457613.0660606061,6786383.716363637,1766.178111888088
457708.19181818183,6786383.716363637,1756.7899999999997
457803.31757575757,6786383.716363637,1749.6291608391505
457898.44333333336,6786383.716363637,1737.550279720297
457993.5690909091,6786383.716363637,1736.380069767329
458088.6948484849,6786383.716363637,1736.3401165500964
458183.8206060606,6786383.716363637,1736.79
458278.9463636364,6786383.716363637,1737.8877888740374
458374.07212121214,6786383.716363637,1736.79
458469.1978787879,6786383.716363637,1736.7919047459206
458564.32363636367,6786383.716363637,1740.610586549476
458659.4493939394,6786383.716363637,1736.8758710582786
458754.5751515152,6786383.716363637,1738.3051515151642
458849.7009090909,6786383.716363637,1739.3336475520541
458944.82666666666,6786383.716363637,1736.00635565507
459039.95242424245,6786383.716363637,1733.3798235972226
459135.0781818182,6786383.716363637,1728.1767359161308
459230.203939394,6786383.716363637,1730.8109390676466
459325.3296969697,6786383.716363637,1730.0382325529142
459420.45545454544,6786383.716363637,1724.1463946404856
459515.58121212124,6786383.716363637,1710.7253516867572
451905.5206060606,6786491.667878788,2015.538136634903
452000.64636363636,6786491.667878788,1985.6525659838653
452095.77212121215,6786491.667878788,1948.6482943275048
452190.8978787879,6786491.667878788,1907.8871709792893
452286.0236363636,6786491.667878788,1889.642890039811
452381.1493939394,6786491.667878788,1889.56096662428
452476.27515151515,6786491.667878788,1892.9811421911184
452571.40090909094,6786491.667878788,1891.6480637140626
452666.5266666667,6786491.667878788,1888.7588057497683
452761.65242424246,6786491.667878788,1885.0778787878658
452856.7781818182,6786491.667878788,1882.895751359756
452951.90393939393,6786491.667878788,1876.8663882290462
453047.0296969697,6786491.667878788,1869.4217948717787
453142.15545454546,6786491.667878788,1863.043258566514
453237.28121212125,6786491.667878788,1862.8525910535996
453332.406969697,6786491.667878788,1881.528870380373
453427.5327272727,6786491.667878788,1873.5101678321678
453522.6584848485,6786491.667878788,1859.9415151515223
453617.78424242424,6786491.667878788,1840.79
453712.91000000003,6786491.667878788,1868.164817602596
453808.03575757577,6786491.667878788,1896.0979083139068
453903.1615151515,6786491.667878788,1888.7899999999997
453998.2872727273,6786491.667878788,1879.8547997627538
454093.413030303,6786491.667878788,1894.9060340369952
454188.5387878788,6786491.667878788,1956.5234437859945
454283.66454545455,6786491.667878788,1986.195586717115
454378.79030303034,6786491.667878788,1987.9116006216002
454473.9160606061,6786491.667878788,1991.526208236186
454569.0418181818,6786491.667878788,1989.903040859071
454664.1675757576,6786491.667878788,1989.547196581187
454759.29333333333,6786491.667878788,1975.2126884226807
454854.4190909091,6786491.667878788,1954.294021756015
454949.54484848486,6786491.667878788,1930.2605874125902
455044.6706060606,6786491.667878788,1910.9620808080917
455139.7963636364,6786491.667878788,1890.602485148947
455234.9221212121,6786491.667878788,1873.5926418026538
455330.0478787879,6786491.667878788,1853.4131546231738
455425.17363636364,6786491.667878788,1833.7563032888545
455520.29939393944,6786491.667878788,1814.72654234654
455615.42515151517,6786491.667878788,1798.908708624701
455710.5509090909,6786491.667878788,1793.8734282542434
455805.6766666667,6786491.667878788,1826.9372900272679
455900.8024242424,6786491.667878788,1849.7255089355058
455995.9281818182,6786491.667878788,1852.79
456091.05393939395,6786491.667878788,1839.2713519813606
456186.1796969697,6786491.667878788,1822.9286480186543
456281.3054545455,6786491.667878788,1807.6381322737711
456376.4312121212,6786491.667878788,1793.8341895882047
456471.556969697,6786491.667878788,1784.4811515151357
456566.68272727274,6786491.667878788,1774.0075602175652
456661.8084848485,6786491.667878788,1761.321320326332
456756.93424242426,6786491.667878788,1749.7701864801866
456852.06,6786491.667878788,1743.6311598307104
456947.1857575758,6786491.667878788,1736.2826184925984
457042.3115151515,6786491.667878788,1728.4108236208272
457137.4372727273,6786491.667878788,1725.133014093377
457232.56303030305,6786491.667878788,1729.21104845994
457327.6887878788,6786491.667878788,1736.9835774676562
457422.8145454546,6786491.667878788,1748.4199715195832
457517.9403030303,6786491.667878788,1764.79
457613.0660606061,6786491.667878788,1760.9376301476284
457708.19181818183,6786491.667878788,1756.79
457803.31757575757,6786491.667878788,1748.5907024087076
457898.44333333336,6786491.667878788,1738.082258458422
457993.5690909091,6786491.667878788,1732.9468293375505
458088.6948484849,6786491.667878788,1734.8350660450715
458183.8206060606,6786491.667878788,1736.79
458278.9463636364,6786491.667878788,1736.7900000000002
458374.07212121214,6786491.667878788,1736.8471095570926
458469.1978787879,6786491.667878788,1736.79
458564.32363636367,6786491.667878788,1736.9049961149958
458659.4493939394,6786491.667878788,1738.3659167987294
458754.5751515152,6786491.667878788,1741.9802145371616
458849.7009090909,6786491.667878788,1745.6136766495706
458944.82666666666,6786491.667878788,1742.3796030520652
459039.95242424245,6786491.667878788,1740.1609721056286
459135.0781818182,6786491.667878788,1735.583243241645
459230.203939394,6786491.667878788,1736.6343201243046
459325.3296969697,6786491.667878788,1732.477763057414
459420.45545454544,6786491.667878788,1726.6397186220338
459515.58121212124,6786491.667878788,1716.5787931550442
451905.5206060606,6786599.619393939,2033.493670957643
452000.64636363636,6786599.619393939,2003.6081003066056
452095.77212121215,6786599.619393939,1973.7225296555498
452190.8978787879,6786599.619393939,1934.1207508077905
452286.0236363636,6786599.619393939,1894.749262824474
452381.1493939394,6786599.619393939,1892.3493141849199
452476.27515151515,6786599.619393939,1897.2185159285114
452571.40090909094,6786599.619393939,1895.9150811216855
452666.5266666667,6786599.619393939,1895.0588422687943
452761.65242424246,6786599.619393939,1893.1026993006487
452856.7781818182,6786599.619393939,1888.8652428729356
452951.90393939393,6786599.619393939,1882.8632027971648
453047.0296969697,6786599.619393939,1875.3393876611717
453142.15545454546,6786599.619393939,1868.185194948384
453237.28121212125,6786599.619393939,1862.3610955710615
453332.406969697,6786599.619393939,1872.0250404491576
453427.5327272727,6786599.619393939,1875.3512131022578
453522.6584848485,6786599.619393939,1861.7163589743495
453617.78424242424,6786599.619393939,1842.008311004517
453712.91000000003,6786599.619393939,1840.79
453808.03575757577,6786599.619393939,1861.3681204420486
453903.1615151515,6786599.619393939,1886.8388217237377
453998.2872727273,6786599.619393939,1882.0775767999417
454093.413030303,6786599.619393939,1913.4499838683028
454188.5387878788,6786599.619393939,1967.515003972278
454283.66454545455,6786599.619393939,1993.8754700853601
454378.79030303034,6786599.619393939,1993.3004801864663
454473.9160606061,6786599.619393939,1990.5265967366406
454569.0418181818,6786599.619393939,1997.8954970214054
454664.1675757576,6786599.619393939,1988.7978632478712
